rtcDate,rtcTime,aX,aY,aZ,gX,gY,gZ,mX,mY,mZ,imu_degC,output_Hz,
06/01/2021,01:14:16.75,126.46,-969.73,265.14,-2.13,1.71,1.22,-139.20,-69.60,-62.85,32.20,133.99,
06/01/2021,01:14:16.76,125.98,-964.84,251.46,-0.61,-0.30,0.18,-138.00,-69.60,-62.40,32.29,133.99,
06/01/2021,01:14:16.76,117.19,-977.54,253.91,-0.43,-1.83,0.24,-138.00,-69.60,-62.40,32.29,134.00,
06/01/2021,01:14:16.77,112.30,-975.10,251.95,0.06,0.24,2.01,-138.00,-69.60,-62.40,32.29,134.00,
06/01/2021,01:14:16.78,117.19,-959.96,260.25,0.73,-2.26,0.37,-138.30,-69.75,-61.50,32.20,133.99,
06/01/2021,01:14:16.78,121.09,-967.77,262.70,-0.67,0.24,0.12,-138.30,-69.75,-61.50,32.25,134.00,
06/01/2021,01:14:16.79,106.93,-965.33,261.23,2.68,-1.10,1.04,-137.55,-70.50,-62.25,32.25,134.00,
06/01/2021,01:14:16.79,119.14,-967.77,260.25,2.07,-0.79,2.32,-137.55,-70.50,-62.25,32.25,134.00,
06/01/2021,01:14:16.80,122.07,-972.66,258.79,2.13,-0.79,1.77,-136.35,-70.05,-62.70,32.29,134.00,
06/01/2021,01:14:16.80,126.46,-975.59,257.81,1.46,-0.67,2.26,-136.35,-70.05,-62.70,32.20,134.00,
06/01/2021,01:14:16.82,118.16,-969.24,254.88,0.06,-0.61,-0.79,-138.00,-69.15,-63.15,32.10,134.00,
